ano,uf,sq_candidato,nome,documento,fonte_analise,confianca,status_etapa2,classificacao,registros_criminais_explicitos
2026,AC,10002550668,MARCIO ANDRE MARINHO DE ALMEIDA,AC/2026AC10002550668_10017131770.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,AC,10002550668,MARCIO ANDRE MARINHO DE ALMEIDA,AC/2026AC10002550668_10017136726.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,AC,10002550668,MARCIO ANDRE MARINHO DE ALMEIDA,AC/2026AC10002550668_10017136727.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002550671,MARIA DE JESUS GOMES DA SILVA CAVALCANTE,AC/2026AC10002550671_10017127467.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002550719,THOR OLIVEIRA DANTAS,AC/2026AC10002550719_10017128084.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002550719,THOR OLIVEIRA DANTAS,AC/2026AC10002550719_10017128085.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,AC,10002550720,MARIA DO PERPETUO SOCORRO RODRIGUES DE SOUZA,AC/2026AC10002550720_10017128108.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,AC,10002550720,MARIA DO PERPETUO SOCORRO RODRIGUES DE SOUZA,AC/2026AC10002550720_10017128109.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002550801,FRANCISCO LOPES PESSOA,AC/2026AC10002550801_10017127455.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,AC,10002551865,JEAN GONÇALVES DE HOLANDA,AC/2026AC10002551865_10017127475.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002551868,MARCIO ARAUJO DE ALMEIDA,AC/2026AC10002551868_10017127476.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002551870,RAIMUNDO NONATO DE CASTRO,AC/2026AC10002551870_10017127462.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,AC,10002551871,JOSE CARLOS PINTO FURTADO,AC/2026AC10002551871_10017127457.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,AC,10002551873,MARCOS ANTONIO SILVA TORRES,AC/2026AC10002551873_10017129442.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552388,GILSOMAR OLIVEIRA GOMES,AC/2026AC10002552388_10017129152.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552389,ANDREIA NASCIMENTO DE LIMA,AC/2026AC10002552389_10017128813.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552390,ANGELINO FEITOZA DA SILVA,AC/2026AC10002552390_10017129112.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552390,ANGELINO FEITOZA DA SILVA,AC/2026AC10002552390_10017129113.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552392,CLEINTON ALVES DO NASCIMENTO,AC/2026AC10002552392_10017129115.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552393,PEDRO FERREIRA BENEVIDES NETO,AC/2026AC10002552393_10017129060.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,AC,10002552394,DEMILSON SILVA DOS SANTOS,AC/2026AC10002552394_10017127456.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552395,WALDI SILVA JARDIM DE ARAUJO,AC/2026AC10002552395_10017129335.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552397,JOSE RAIMUNDO PINHEIRO FELIX,AC/2026AC10002552397_10017128126.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552397,JOSE RAIMUNDO PINHEIRO FELIX,AC/2026AC10002552397_10017128127.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552398,JOSSICLEUDO SAMPAIO DE MELO,AC/2026AC10002552398_10017129285.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552398,JOSSICLEUDO SAMPAIO DE MELO,AC/2026AC10002552398_10017129286.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,AC,10002552400,JOAO BATISTA PEREIRA DA SILVA,AC/2026AC10002552400_10017134622.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552401,RUDSON DOS SANTOS RIBEIRO,AC/2026AC10002552401_10017126689.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552402,WSTANY WIRLEY DA SILVA,AC/2026AC10002552402_10017125624.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552404,FERNANDO MELO DA COSTA,AC/2026AC10002552404_10017127578.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552404,FERNANDO MELO DA COSTA,AC/2026AC10002552404_10017127579.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552609,FRANCISCO UBIRACY MACHADO DE VASCONCELOS,AC/2026AC10002552609_10017134243.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552778,MARIA OLINDA ROCHA ANDRADE,AC/2026AC10002552778_10017133280.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,AC,10002552832,NILSON DOS SANTOS MOTA,AC/2026AC10002552832_10017128667.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552837,FRANCINEIDE DA SILVA,AC/2026AC10002552837_10017136730.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,AC,10002552838,LUCAS DOS SANTOS PEREIRA ROGGE,AC/2026AC10002552838_10017128508.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552838,LUCAS DOS SANTOS PEREIRA ROGGE,AC/2026AC10002552838_10017128509.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552839,EROS ASFURI BARROSO,AC/2026AC10002552839_10017129061.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,AC,10002552839,EROS ASFURI BARROSO,AC/2026AC10002552839_10017129062.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552840,MARCOS ALEXANDRE BARBOSA BEZERRA,AC/2026AC10002552840_10017128522.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,AC,10002552843,GRACIETE CAVALCANTE DA SILVA,AC/2026AC10002552843_10017136731.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552845,MARIA LUDIENE BRAGA DE LIMA,AC/2026AC10002552845_10017129010.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002552847,EDNAIRA CAMPOS RAULINO,AC/2026AC10002552847_10017129287.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,AC,10002552847,EDNAIRA CAMPOS RAULINO,AC/2026AC10002552847_10017129288.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,AC,10002552850,FRANCISCO ANGELO FREITAS,AC/2026AC10002552850_10017129114.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,AC,10002553953,ANDREIA NASCIMENTO DE LIMA,AC/2026AC10002553953_10017133272.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,AC,10002553953,ANDREIA NASCIMENTO DE LIMA,AC/2026AC10002553953_10017133273.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002553974,JÉSSICA DAS NEVES ALEXANDRINO,AC/2026AC10002553974_10017133277.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002553974,JÉSSICA DAS NEVES ALEXANDRINO,AC/2026AC10002553974_10017133278.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002553976,RIVELINO CAVALCANTE ALEXANDRINO,AC/2026AC10002553976_10017134869.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002553976,RIVELINO CAVALCANTE ALEXANDRINO,AC/2026AC10002553976_10017134870.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002553977,ALYNE VITÓRIA FERREIRA ARAÚJO,AC/2026AC10002553977_10017133281.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AC,10002553978,EVA MATOS DE ANDRADE,AC/2026AC10002553978_10017136729.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,AC,10002553980,FRANCIMAR FERNANDES DE ALBUQUERQUE,AC/2026AC10002553980_10017135787.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538153,MARIA JOSE DOS SANTOS,AL/2026AL20002538153_20017135268. MARIA JOSÉ.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538203,GERVASIO RAIMUNDO DOS SANTOS NETO,AL/2026AL20002538203_20017094951.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538203,GERVASIO RAIMUNDO DOS SANTOS NETO,AL/2026AL20002538203_20017094952.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538204,JOAO FRANCISCO DE ASSIS NETO,AL/2026AL20002538204_20017080967.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538204,JOAO FRANCISCO DE ASSIS NETO,AL/2026AL20002538204_20017080968.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538205,HELOANE GABRIELE LOURENÇO BEZERRA COSTA,AL/2026AL20002538205_20017075681.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538205,HELOANE GABRIELE LOURENÇO BEZERRA COSTA,AL/2026AL20002538205_20017075682.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538206,LAUDICEIA DE HOLANDA DA SILVA,AL/2026AL20002538206_20017075683.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538206,LAUDICEIA DE HOLANDA DA SILVA,AL/2026AL20002538206_20017075684.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538207,IVON BERTO TIBURCIO DE LIMA,AL/2026AL20002538207_20017095655.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538207,IVON BERTO TIBURCIO DE LIMA,AL/2026AL20002538207_20017095656.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538208,MARCELO GOUVEIA DE OLIVEIRA,AL/2026AL20002538208_20017094953.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538208,MARCELO GOUVEIA DE OLIVEIRA,AL/2026AL20002538208_20017094954.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538209,JOANA DARC GOMES DE OLIVEIRA,AL/2026AL20002538209_20017094949.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538209,JOANA DARC GOMES DE OLIVEIRA,AL/2026AL20002538209_20017094950.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538210,AFRANIO DE MENDONÇA ALVES NETO,AL/2026AL20002538210_20017080965.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538210,AFRANIO DE MENDONÇA ALVES NETO,AL/2026AL20002538210_20017080966.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538211,EUCÊNIA MARIA VIEIRA,AL/2026AL20002538211_20017094947.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538211,EUCÊNIA MARIA VIEIRA,AL/2026AL20002538211_20017094948.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538212,JOSE CICERO DA CONCEICAO SANTOS,AL/2026AL20002538212_20017075674.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538212,JOSE CICERO DA CONCEICAO SANTOS,AL/2026AL20002538212_20017075675.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538376,ANTONIO MARCOS DA SILVA,AL/2026AL20002538376_20017081878.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538376,ANTONIO MARCOS DA SILVA,AL/2026AL20002538376_20017081879.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538376,ANTONIO MARCOS DA SILVA,AL/2026AL20002538376_20017115608.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538377,EVERALDO GOMES CANABARRO,AL/2026AL20002538377_20017075685.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538377,EVERALDO GOMES CANABARRO,AL/2026AL20002538377_20017075686.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538378,MARIA NATALIA DO NASCIMENTO ALVES,AL/2026AL20002538378_20017095689.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538378,MARIA NATALIA DO NASCIMENTO ALVES,AL/2026AL20002538378_20017095690.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538379,CELIO HERCULANO DA SILVA,AL/2026AL20002538379_20017083798.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538379,CELIO HERCULANO DA SILVA,AL/2026AL20002538379_20017083799.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538380,ISRAEL JOSE DOS SANTOS,AL/2026AL20002538380_20017081872.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538380,ISRAEL JOSE DOS SANTOS,AL/2026AL20002538380_20017081873.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538381,ZENILDES BORGES DA SILVA,AL/2026AL20002538381_20017083796.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538381,ZENILDES BORGES DA SILVA,AL/2026AL20002538381_20017083797.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538382,GENILDA RAIMUNDO DA SILVA,AL/2026AL20002538382_20017083804.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538382,GENILDA RAIMUNDO DA SILVA,AL/2026AL20002538382_20017083805.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538383,IVELISE PINHEIRO DE OLIVEIRA,AL/2026AL20002538383_20017092506.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538383,IVELISE PINHEIRO DE OLIVEIRA,AL/2026AL20002538383_20017092507.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538384,JOSE GOMES ALVES,AL/2026AL20002538384_20017095722.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538384,JOSE GOMES ALVES,AL/2026AL20002538384_20017095723.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538385,LYARA PATRICIA DA SILVA SALUSTIANO,AL/2026AL20002538385_20017095683.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538385,LYARA PATRICIA DA SILVA SALUSTIANO,AL/2026AL20002538385_20017095684.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538385,LYARA PATRICIA DA SILVA SALUSTIANO,AL/2026AL20002538385_20017095685.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538385,LYARA PATRICIA DA SILVA SALUSTIANO,AL/2026AL20002538385_20017095686.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538386,DELAN OLIVEIRA CAMPOS,AL/2026AL20002538386_20017092227.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538386,DELAN OLIVEIRA CAMPOS,AL/2026AL20002538386_20017092228.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538387,ERICK VIEIRA DE BRITO,AL/2026AL20002538387_20017092502.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538387,ERICK VIEIRA DE BRITO,AL/2026AL20002538387_20017092503.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538388,JANIERI FERREIRA DE SOUZA,AL/2026AL20002538388_20017092500.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538388,JANIERI FERREIRA DE SOUZA,AL/2026AL20002538388_20017092501.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538388,JANIERI FERREIRA DE SOUZA,AL/2026AL20002538388_20017095687.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538388,JANIERI FERREIRA DE SOUZA,AL/2026AL20002538388_20017095688.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538389,DEBORA DA SILVA BARBOSA LIMA,AL/2026AL20002538389_20017092504.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538389,DEBORA DA SILVA BARBOSA LIMA,AL/2026AL20002538389_20017092505.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538390,EDILSON DE LIMA SANTOS,AL/2026AL20002538390_20017095691.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538390,EDILSON DE LIMA SANTOS,AL/2026AL20002538390_20017095692.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538391,SANDRA PATRICIA CARVALHO MEDEIROS,AL/2026AL20002538391_20017083802.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538391,SANDRA PATRICIA CARVALHO MEDEIROS,AL/2026AL20002538391_20017083803.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538392,JOSÉ WILLAMES CORDEIRO SANTOS,AL/2026AL20002538392_20017081876.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538392,JOSÉ WILLAMES CORDEIRO SANTOS,AL/2026AL20002538392_20017081877.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538393,FRANCELINO JOSE DE BRITO NETO,AL/2026AL20002538393_20017092229.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538393,FRANCELINO JOSE DE BRITO NETO,AL/2026AL20002538393_20017092230.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538394,CAMILLE DA COSTA NUNES,AL/2026AL20002538394_20017083800.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538394,CAMILLE DA COSTA NUNES,AL/2026AL20002538394_20017083801.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538395,DANILO FREITAS DA SILVA,AL/2026AL20002538395_20017092225.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538395,DANILO FREITAS DA SILVA,AL/2026AL20002538395_20017092226.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538396,RENATA TAISLANE SILVA CUNHA GUEDES DE MELO,AL/2026AL20002538396_20017083806.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538396,RENATA TAISLANE SILVA CUNHA GUEDES DE MELO,AL/2026AL20002538396_20017083807.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538397,JOSÉ LUIS DOS SANTOS,AL/2026AL20002538397_20017095819.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538397,JOSÉ LUIS DOS SANTOS,AL/2026AL20002538397_20017095820.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,AL,20002538398,JOSE FERNANDO DA SILVA JUNIOR,AL/2026AL20002538398_20017081874.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
